stop_id,stop_name,stop_lat,stop_lon
100314003574,Ave Amazonas 3574,-19.93103170306435,-43.96595217320632
100314003701,Ave Amazonas 3701,-19.93123064396439,-43.9671911365127
100314003717,Ave Amazonas 3717,-19.9312286205607,-43.9673172700762
100314003718,Ave Amazonas 3718,-19.93098424587558,-43.96751825592315
100314003787,Ave Amazonas 3787,-19.93119587604774,-43.96823661470375
100314003826,Ave Amazonas 3826,-19.93091900913439,-43.96882552953654
100314003865,Ave Amazonas 3865,-19.93073484992521,-43.96872984291602
100314003887,Ave Amazonas 3887,-19.93114560830509,-43.96932146184258
100314004444,Ave Amazonas 4444,-19.92981806619112,-43.97367270651212
100314004554,Ave Amazonas 4554,-19.92958791023821,-43.97438952504368
100314004766,Ave Amazonas 4766,-19.9293222159195,-43.97671704599991
100314005055,Ave Amazonas 5055,-19.92962675234007,-43.97714694138504
100314005100,Ave Amazonas 5100,-19.9294723720559,-43.9774991518992
100314005154,Ave Amazonas 5154,-19.92964788356601,-43.97829151066117
100314005155,Ave Amazonas 5155,-19.92969075846611,-43.97735691605234
100314005253,Ave Amazonas 5253,-19.92972579260668,-43.97750975120842
100314005385,Ave Amazonas 5385,-19.9304357841797,-43.9806903560925
100314005438,Ave Amazonas 5438,-19.93026853727486,-43.98104472400104
100314005455,Ave Amazonas 5455,-19.93062969487397,-43.98151802693357
100314005580,Ave Amazonas 5580,-19.93041063127044,-43.98255226068246
100314005855,Ave Amazonas 5855,-19.931864174112,-43.9868422250598
100314006000,Ave Amazonas 6000,-19.9314527569952,-43.9862203666742
100314006020,Ave Amazonas 6020,-19.9315184198261,-43.9865008497662
100314006200,Ave Amazonas 6200,-19.9319938929537,-43.988501782429
100314006227,Ave Amazonas 6227,-19.932396593138,-43.9891174941013
100314006500,Ave Amazonas 6500,-19.9328232999249,-43.9919879362879
100314006555,Ave Amazonas 6555,-19.9331810208082,-43.9921468534305
100314006900,Ave Amazonas 6900,-19.9353217100312,-43.9939562237198
100314006955,Ave Amazonas 6955,-19.9355241163902,-43.9937499929403
100314007055,Ave Amazonas 7055,-19.93804225328,-43.9963501768298
100314007100,Ave Amazonas 7100,-19.9378228946133,-43.9965310989074
100314007650,Ave Amazonas 7650,-19.9378452872862,-43.99850713762555
100314007675,Ave Amazonas 7675,-19.93809730049846,-43.99882917328467
100314008292,Ave Amazonas 8292,-19.94125873625926,-44.00265746559694
100314008355,Ave Amazonas 8355,-19.9415015481949,-44.00251672313405
100314008720,Ave Amazonas 8720,-19.9444426002299,-44.0048134739373
100314008787,Ave Amazonas 8787,-19.9446036086091,-44.0046024392026
100314009400,Ave Amazonas 9400,-19.9485506101502,-44.0103298591614
100314009610,Ave Amazonas 9610,-19.94926424049743,-44.01197949905498
100314009615,Ave Amazonas 9615,-19.94945132674179,-44.0115983083879
100315300275,Rua Amazonita 275,-19.9118370998523,-43.9035942877927
100315300495,Rua Amazonita 495,-19.9137651761763,-43.9031381128081
100321300064,Rua Amendita 64,-19.9131972415998,-44.0234430245626
100321300075,Rua Amendita 75,-19.9131732609786,-44.0233542289776
100321300140,Rua Amendita 140,-19.9138108142923,-44.0237471677532
100321300241,Rua Amendita 241,-19.9144787500224,-44.0240125744322
100322600245,Rua Salgueiro 245,-19.8879340820123,-43.9308282338548
100322600302,Rua Salgueiro 302,-19.8880767289094,-43.9315163396673
100325400108,Rua Dos Americanos 108,-19.9831635502083,-44.008288485438
100325401097,Rua Dos Americanos 1097,-19.97885152583,-44.0002863097128
100331400348,Rua Americo Magalhaes 348,-19.9782483929172,-44.0235937269472
100331400561,Rua Americo Magalhaes 561,-19.9801209123641,-44.0230118974275
100331400620,Rua Americo Magalhaes 620,-19.980369208694,-44.0230766006291
100331400685,Rua Americo Magalhaes 685,-19.9812122875878,-44.0227571519052
100335500365,Ave Americo Vespucio 365,-19.888220023126,-43.9547256451352
100335500435,Ave Americo Vespucio 435,-19.8890500993508,-43.9556751940143
100335500480,Ave Americo Vespucio 480,-19.8886501950649,-43.95559550419421
100335500570,Ave Americo Vespucio 570,-19.8870530295626,-43.9536423018673
100335500759,Ave Americo Vespucio 759,-19.8909890114011,-43.9570692985823
100335500780,Ave Americo Vespucio 780,-19.8913095493901,-43.9575703039108
100335501022,Ave Americo Vespucio 1022,-19.8928367583598,-43.9589601686272
100335501029,Ave Americo Vespucio 1029,-19.8930109594928,-43.9588200467715
100335501271,Ave Americo Vespucio 1271,-19.8957033759136,-43.9605464028633
100335501278,Ave Americo Vespucio 1278,-19.8955871523662,-43.9607432695888
100335501569,Ave Americo Vespucio 1569,-19.8983548467976,-43.9610341314886
100335502000,Ave Americo Vespucio 2000,-19.8996828734738,-43.9618797469653
100335502884,Ave Americo Vespucio 2884,-19.9008838712113,-43.964015421875
100335502885,Ave Americo Vespucio 2885,-19.9011097932269,-43.9640827304675
100336800072,Rua Ametista 72,-19.9241998279374,-43.9588037934434
100344300017,Rua Jacana 17,-19.8571262387166,-43.9292164036518
100349700032,Rua Amur 32,-19.9619260721785,-43.9970649949909
100349700081,Rua Amur 81,-19.9630067448555,-43.9966184737401
100349700082,Rua Amur 82,-19.9630860521364,-43.996661836125
100358500025,Rua Coronel Jairo Pereira 25,-19.87701166202484,-43.93388065818711
100358500245,Rua Coronel Jairo Pereira 245,-19.8724054911304,-43.9302422591676
100358500280,Rua Coronel Jairo Pereira 280,-19.8750317315297,-43.9321612872372
100358500415,Rua Coronel Jairo Pereira 415,-19.8741300414877,-43.9315994293581
100358500472,Rua Coronel Jairo Pereira 472,-19.8737626116134,-43.9311556739757
100365800270,Rua Anapolis 270,-19.9260328264408,-43.9092844046557
100367300658,Rua Anchieta 658,-19.91618574545,-43.9807599204141
100376100107,Ave Dos Andradas 107,-19.916283082627,-43.9341137383132
100376100112,Ave Dos Andradas 112,-19.91623985080359,-43.93444224734407
100376100220,Ave Dos Andradas 220,-19.91702877054832,-43.93465745648873
100376100235,Ave Dos Andradas 235,-19.9172054184846,-43.9343673173979
100376100322,Ave Dos Andradas 322,-19.91796820827221,-43.93494569946997
100376100344,Ave Dos Andradas 344,-19.91821477294715,-43.93501847049421
100376100391,Ave Dos Andradas 391,-19.91816115306677,-43.93466506169593
100376100397,Ave Dos Andradas 397,-19.91850217240102,-43.93475840861529
100376100478,Ave Dos Andradas 478,-19.91920255531915,-43.93529244550197
100376100615,Ave Dos Andradas 615,-19.9203575397629,-43.9347240457164
100376100620,Ave Dos Andradas 620,-19.91947505261542,-43.93536533054222
100376100646,Ave Dos Andradas 646,-19.9208696315015,-43.9347768868043
100376100652,Ave Dos Andradas 652,-19.9212860234414,-43.9342395652164
100376100655,Ave Dos Andradas 655,-19.9207061998795,-43.93451426099267
100376100908,Ave Dos Andradas 908,-19.9220885385677,-43.9327744620232
100376100910,Ave Dos Andradas 910,-19.9221191806287,-43.9327161692842
100376100914,Ave Dos Andradas 914,-19.9222463571302,-43.9323325903034
100376101199,Ave Dos Andradas 1199,-19.92170742313035,-43.9308559161653
100376101220,Ave Dos Andradas 1220,-19.92162034579655,-43.92961384617966
100376101345,Ave Dos Andradas 1345,-19.9210584973976,-43.9276413743393
100376101350,Ave Dos Andradas 1350,-19.9212372012896,-43.9271289491204
100376102229,Ave Dos Andradas 2229,-19.9205433840661,-43.9256664703347
100376102230,Ave Dos Andradas 2230,-19.9210718689726,-43.9256058643265
100376102901,Ave Dos Andradas 2901,-19.920564151175,-43.9236622537902
100376103000,Ave Dos Andradas 3000,-19.9204359606655,-43.9220704287999
100376103001,Ave Dos Andradas 3001,-19.9198263217144,-43.9209664352435
100376103050,Ave Dos Andradas 3050,-19.9198230710544,-43.9180229849095
100376103100,Ave Dos Andradas 3100,-19.9201111333922,-43.9162739512321
100376103301,Ave Dos Andradas 3301,-19.9196227518978,-43.914287645639
100376103500,Ave Dos Andradas 3500,-19.9186447178976,-43.9121396168212
100376103501,Ave Dos Andradas 3501,-19.9185942408957,-43.91253376011147
100376103546,Ave Dos Andradas 3546,-19.9180804099792,-43.9112032208823
100376103665,Ave Dos Andradas 3665,-19.9153473637603,-43.9089510057519
100376103760,Ave Dos Andradas 3760,-19.91440701812303,-43.9081420930649
100376103901,Ave Dos Andradas 3901,-19.9119729846321,-43.9085727252554
100376103960,Ave Dos Andradas 3960,-19.911424537774,-43.9085742903057
100376104031,Ave Dos Andradas 4031,-19.91054594599662,-43.90930244000979
100376104062,Ave Dos Andradas 4062,-19.9099647302759,-43.90933574343
100376104068,Ave Dos Andradas 4068,-19.9081867871893,-43.910187247658
100376104801,Ave Dos Andradas 4801,-19.90800199674177,-43.91051140767177
100376105000,Ave Dos Andradas 5000,-19.9059650992537,-43.9102412458825
100376105255,Ave Dos Andradas 5255,-19.906923899406,-43.9107197732608
100376105655,Ave Dos Andradas 5655,-19.90396763466669,-43.90913975555181
100376105700,Ave Dos Andradas 5700,-19.9039610201703,-43.9087676199175
100376105801,Ave Dos Andradas 5801,-19.9018257229512,-43.9067626648769
100376105910,Ave Dos Andradas 5910,-19.9017474254834,-43.9059313701272
100376106101,Ave Dos Andradas 6101,-19.90322927406344,-43.90010320665315
100376106364,Ave Dos Andradas 6364,-19.9026889825152,-43.9033132286985
100376106365,Ave Dos Andradas 6365,-19.9024757599659,-43.9033011330795
100376106446,Ave Dos Andradas 6446,-19.9050548865253,-43.8985960468338
100376106447,Ave Dos Andradas 6447,-19.904762266691,-43.8986025615211
100376106553,Ave Dos Andradas 6553,-19.9050598024033,-43.8961528179897
100376106554,Ave Dos Andradas 6554,-19.9053619472187,-43.8967641969444
100376107100,Ave Dos Andradas 7100,-19.9029853483306,-43.9020387840018
100376107588,Ave Dos Andradas 7588,-19.9054864539961,-43.888692449151
100376107602,Ave Dos Andradas 7602,-19.9035280994192,-43.8930255113548
100376108000,Ave Dos Andradas 8000,-19.9040901545415,-43.8908569802153
100376108001,Ave Dos Andradas 8001,-19.9038642157602,-43.8907038025478
100379000132,Rua Andrada E Silva 132,-19.8303975751695,-43.9932879265601
100379000268,Rua Andrada E Silva 268,-19.8304560641785,-43.9932126983267
100380600011,Rua Nisio Batista De Oliveira 11,-19.9298436870866,-43.9162478316725
100380600134,Rua Nisio Batista De Oliveira 134,-19.9306228512527,-43.9157936594378
100380600255,Rua Nisio Batista De Oliveira 255,-19.9308710483914,-43.9146820455706
100380600278,Rua Nisio Batista De Oliveira 278,-19.9308920428083,-43.9144505930841
100380600295,Rua Nisio Batista De Oliveira 295,-19.9280421192324,-43.9115796531305
100380600401,Rua Nisio Batista De Oliveira 401,-19.9305664691146,-43.9133083120673
100380600444,Rua Nisio Batista De Oliveira 444,-19.9305347238426,-43.9128453388266
100380600593,Rua Nisio Batista De Oliveira 593,-19.929743184613,-43.9118368605362
100380600622,Rua Nisio Batista De Oliveira 622,-19.9296823891791,-43.9116767661755
100380600700,Rua Nisio Batista De Oliveira 700,-19.9286666775813,-43.9114506951483
100382100315,Rua Andre Cavalcanti 315,-19.9327208835385,-43.9580039699759
100383400137,Rua Andre Fernandes 137,-19.9322191882041,-43.9728189028332
100385000228,Rua Andre De Melo E Castro 228,-19.8827015631487,-43.9542754858304
100386200095,Rua Andrelandia 95,-19.913517950784,-44.0021729414006
100391000101,Rua Anga 101,-19.9165694272742,-44.001210762419
100393500030,Rua Angaturama 30,-19.86967087075957,-43.92733341258246
100393500168,Rua Angaturama 168,-19.8690263751018,-43.9254113138539
100393500256,Rua Angaturama 256,-19.8688277425284,-43.9246275946228
100400100181,Rua Padre Jose Alves 181,-19.8673782118938,-43.9259544771265
100400100284,Rua Padre Jose Alves 284,-19.8672481984865,-43.9250569384125
100400100357,Rua Padre Jose Alves 357,-19.8670406897679,-43.9245842515346
100400100456,Rua Padre Jose Alves 456,-19.8668105687684,-43.923300120729
100400100465,Rua Padre Jose Alves 465,-19.8667179120936,-43.9232633084634
100400100625,Rua Padre Jose Alves 625,-19.8669933150472,-43.9216492354505
100404200147,Rua Anhangai 147,-19.9048362270066,-43.9733167129126
100404200449,Rua Anhangai 449,-19.9022696212962,-43.9733601103953
100408300231,Rua Anibal Benevolo 231,-19.9253115673401,-43.9143691817315
100411500235,Rua Emilio Cardoso Aires 235,-19.8391741853652,-43.9177681377061
100411500264,Rua Emilio Cardoso Aires 264,-19.8391798479387,-43.9176738528109
100414300217,Rua Aniry 217,-19.8441699000316,-43.9294333657946
100414300307,Rua Aniry 307,-19.8432305609303,-43.930548977098
100418400135,Rua Anita Garibaldi 135,-19.9426782302971,-43.96002549655
100418400161,Rua Anita Garibaldi 161,-19.942988583099,-43.959543702132
100418400261,Rua Anita Garibaldi 261,-19.9432195503997,-43.9591918981182
100421600091,Rua Jose Moreira Mota 91,-19.9401591546431,-44.0242331861408
100421600100,Rua Jose Moreira Mota 100,-19.940568701297,-44.0241758241881
100421600318,Rua Jose Moreira Mota 318,-19.9419634205765,-44.0237082245643
100421600331,Rua Jose Moreira Mota 331,-19.9421382860229,-44.0235810210329
100421600441,Rua Jose Moreira Mota 441,-19.9429328225743,-44.0230100834434
100421600477,Rua Jose Moreira Mota 477,-19.9433151055548,-44.0222675801647
100421600578,Rua Jose Moreira Mota 578,-19.9435387307773,-44.0218883873918
100432000030,Ave Antonio Abrahao Caram 30,-19.8594246972677,-43.9602554953165
100432000041,Ave Antonio Abrahao Caram 41,-19.8605490041394,-43.9598056139798
100432000264,Ave Antonio Abrahao Caram 264,-19.8604783214989,-43.9633842357822
100432000384,Ave Antonio Abrahao Caram 384,-19.8609538793492,-43.9648004968901
100432000385,Ave Antonio Abrahao Caram 385,-19.8611371942611,-43.964470493625
100432000590,Ave Antonio Abrahao Caram 590,-19.861596614477,-43.9667045606545
100432000763,Ave Antonio Abrahao Caram 763,-19.8623406584422,-43.9680533044878
100432000810,Ave Antonio Abrahao Caram 810,-19.8622254082263,-43.9685762596739
100432000853,Ave Antonio Abrahao Caram 853,-19.8628727919509,-43.9696341661063
100432000900,Ave Antonio Abrahao Caram 900,-19.8627102488694,-43.9700265880226
100432001000,Ave Antonio Abrahao Caram 1000,-19.8636305823597,-43.9727428858281
100432001001,Ave Antonio Abrahao Caram 1001,-19.8636467389357,-43.9720503791163
100435800075,Rua Antonio Aleixo 75,-19.9342692495949,-43.9409822926963
100435800601,Rua Antonio Aleixo 601,-19.9330940754681,-43.9458134178142
100446100417,Ave Presidente Antonio Carlos 417,-19.9080882372219,-43.9434092240988
100446100561,Ave Presidente Antonio Carlos 561,-19.9063581674647,-43.9437860123378
100446100581,Ave Presidente Antonio Carlos 581,-19.9069003149251,-43.9434835037873
100446100582,Ave Presidente Antonio Carlos 582,-19.9068841823877,-43.9433991631883
100446100583,Ave Presidente Antonio Carlos 583,-19.9063317194172,-43.9436078356972
100446100584,Ave Presidente Antonio Carlos 584,-19.9063128797781,-43.943524086524
100446100618,Ave Presidente Antonio Carlos 618,-19.9060357305133,-43.9433369707845
100446100881,Ave Presidente Antonio Carlos 881,-19.9041042995352,-43.9446040682222
100446100882,Ave Presidente Antonio Carlos 882,-19.9040903349157,-43.9445195235234
100446100883,Ave Presidente Antonio Carlos 883,-19.9035735035742,-43.9447033058215
100446100884,Ave Presidente Antonio Carlos 884,-19.9035594480941,-43.9446186664669
100446100955,Ave Presidente Antonio Carlos 955,-19.9038659204529,-43.9448292781845
100446100970,Ave Presidente Antonio Carlos 970,-19.9035787644434,-43.9444325471101
100446101143,Ave Presidente Antonio Carlos 1143,-19.9011752902873,-43.9459262668492
100446101203,Ave Presidente Antonio Carlos 1203,-19.9008624514013,-43.9458761812766
100446101204,Ave Presidente Antonio Carlos 1204,-19.9008246818861,-43.9457998199231
100446101205,Ave Presidente Antonio Carlos 1205,-19.90032820666,-43.9461713570993
100446101206,Ave Presidente Antonio Carlos 1206,-19.9002906157201,-43.9460946126373
100446101280,Ave Presidente Antonio Carlos 1280,-19.9005533256015,-43.9457512749551
100446101561,Ave Presidente Antonio Carlos 1561,-19.8983954509245,-43.947524161414
100446101562,Ave Presidente Antonio Carlos 1562,-19.8983480528163,-43.9474543600781
100446101563,Ave Presidente Antonio Carlos 1563,-19.8979304814249,-43.947891562657
100446101564,Ave Presidente Antonio Carlos 1564,-19.8978804824344,-43.9478250263973
100446101694,Ave Presidente Antonio Carlos 1694,-19.89667667064613,-43.9485879363022
100446101859,Ave Presidente Antonio Carlos 1859,-19.8962709493987,-43.9493364208592
100446101981,Ave Presidente Antonio Carlos 1981,-19.8954118919056,-43.949436846944
100446101982,Ave Presidente Antonio Carlos 1982,-19.8953936964406,-43.9493851938876
100446101983,Ave Presidente Antonio Carlos 1983,-19.894922141625,-43.9496173667152
100446101984,Ave Presidente Antonio Carlos 1984,-19.8948968097743,-43.9495353848627
100446102127,Ave Presidente Antonio Carlos 2127,-19.8938954697295,-43.9501614462217
100446102176,Ave Presidente Antonio Carlos 2176,-19.8936586343197,-43.9497766238318
100446102651,Ave Presidente Antonio Carlos 2651,-19.88981130714351,-43.94984157172643
100446102652,Ave Presidente Antonio Carlos 2652,-19.88981081652019,-43.94978903961947
100446102653,Ave Presidente Antonio Carlos 2653,-19.88926582560572,-43.95000993722957
100446102654,Ave Presidente Antonio Carlos 2654,-19.88923589736093,-43.94992989899172
100446102715,Ave Presidente Antonio Carlos 2715,-19.888822714239,-43.9504584158732
100446102782,Ave Presidente Antonio Carlos 2782,-19.8879949316158,-43.9504997841485
100446103103,Ave Presidente Antonio Carlos 3103,-19.88333920622795,-43.95068961374247
100446103104,Ave Presidente Antonio Carlos 3104,-19.88316618398184,-43.95063000565679
100446103191,Ave Presidente Antonio Carlos 3191,-19.8841125887657,-43.9509910909622
100446103230,Ave Presidente Antonio Carlos 3230,-19.8835138860215,-43.9504236602839
100446103557,Ave Presidente Antonio Carlos 3557,-19.8810603004229,-43.9515511223917
100446103590,Ave Presidente Antonio Carlos 3590,-19.8804620129083,-43.9512839912067
100446103643,Ave Presidente Antonio Carlos 3643,-19.88065300234392,-43.95153339591509
100446103644,Ave Presidente Antonio Carlos 3644,-19.88062695167739,-43.95145190339555
