route_stop_id,route_id,stop_id,stop_sequence
20504,62    12,101865211333,8
20505,62    12,101865211157,9
20506,62    12,101865210657,10
20507,62    12,101865210527,11
20508,62    12,101865210351,12
20509,62    12,101865210241,13
20510,62    12,101865210173,14
20511,62    12,101865210045,15
20512,62    12,101865209685,16
20513,62    12,101865209463,17
20514,62    12,101865209207,18
20515,62    12,101865208953,19
20516,62    12,101865208721,20
20517,62    12,101865204807,21
20518,62    12,101865203435,22
20519,62    12,101865202845,23
20520,62    12,101865202643,24
20521,62    12,101865202305,25
20522,62    12,101865201841,26
20523,62    12,101865201407,27
20524,62    12,101865201243,28
20525,62    12,130100400320,29
20526,62    12,130100400496,30
20527,62    12,105436501448,31
20528,62    12,106600200416,32
20529,62    12,106600200856,33
20530,62    12,106600201140,34
20531,62    12,101704100021,35
20532,62    12,105493201117,36
20533,62    12,103549500295,37
20534,62    12,102966900104,38
20535,62    12,102966900348,39
20536,62    12,102966901020,40
20537,62    12,102966901186,41
20538,62    12,101042000924,42
20539,62    12,100125902372,43
20540,62    12,105558500139,44
20541,62    12,100125902323,45
20542,62    12,105217000075,46
20543,62    12,100939200581,47
20544,62    12,102966900435,48
20545,62    12,100635300167,49
20546,62    12,101722801727,50
20547,62    12,101915000102,51
20548,62    12,103549500664,52
20549,62    12,105999200067,53
20550,62    12,103673400692,54
20551,62    12,103673400974,55
20552,62    12,101865201244,56
20553,62    12,101865201408,57
20554,62    12,101865201842,58
20555,62    12,101865202306,59
20556,62    12,101865202644,60
20557,62    12,101865202846,61
20558,62    12,101865203436,62
20559,62    12,101865204808,63
20560,62    12,101865205554,64
20561,62    12,101865206850,65
20562,62    12,101865207600,66
20563,62    12,101865208200,67
20564,62    12,101865208958,68
20565,62    12,101865209366,69
20566,62    12,101865209540,70
20567,62    12,101865209708,71
20568,62    12,101865209826,72
20569,62    12,101865210050,73
20570,62    12,101865210150,74
20571,62    12,101865210390,75
20572,62    12,101865210732,76
20573,62    12,101865211010,77
20574,62    12,110998800036,78
20575,62    12,110998801074,79
20576,62    12,110998801404,80
20577,62    12,110998802174,81
20578,62    12,110998802804,82
20579,62    12,101153700105,83
20580,62    13,107042600140,1
20581,62    13,110998802801,2
20582,62    13,110998802171,3
20583,62    13,110998801401,4
20584,62    13,110998801071,5
20585,62    13,100376100914,6
20586,62    13,102966901020,7
20587,62    13,102966901186,8
20588,62    13,101042000924,9
20589,62    13,100125902372,10
20590,62    13,105558500139,11
20591,62    13,100125902323,12
20592,62    13,105217000075,13
20593,62    13,100939200581,14
20594,62    13,100376101199,15
20595,62    13,110998801074,16
20596,62    13,110998801404,17
20597,62    13,110998802174,18
20598,62    13,110998802804,19
20599,62    13,101153700105,20
20600,62    14,101597200713,1
20601,62    14,105558500139,2
20602,62    14,100125902323,3
20603,62    14,105217000075,4
20604,62    14,100939200581,5
20605,62    14,100376101199,6
20606,62    14,110998801074,7
20607,62    14,110998801404,8
20608,62    14,110998802174,9
20609,62    14,110998802804,10
20610,62    14,101153700105,11
20611,620   01,106893400065,1
20612,620   01,105776700046,2
20613,620   01,104462600126,3
20614,620   01,105004600024,4
20615,620   01,105004600172,5
20616,620   01,101544000239,6
20617,620   01,101544000121,7
20618,620   01,100482400284,8
20619,620   01,104222700759,9
20620,620   01,104222700535,10
20621,620   01,104222700257,11
20622,620   01,103189800027,12
20623,620   01,111766502838,13
20624,620   01,107798600049,14
20625,620   01,110166800202,15
20626,620   01,110166800422,16
20627,620   01,110162700441,17
20628,620   01,102086600623,18
20629,620   01,102086600311,19
20630,620   01,107241900149,20
20631,620   01,104861400727,21
20632,620   01,104861400521,22
20633,620   01,104861400279,23
20634,620   01,107280000275,24
20635,620   01,105481603700,25
20636,620   01,107280000422,26
20637,620   01,107290000040,27
20638,620   01,104861400332,28
20639,620   01,104861400630,29
20640,620   01,104861400824,30
20641,620   01,104861401056,31
20642,620   01,102071101470,32
20643,620   01,110162700338,33
20644,620   01,110162700422,34
20645,620   01,110166800359,35
20646,620   01,110166800211,36
20647,620   01,104938302731,37
20648,620   01,111766502838,38
20649,620   01,103905100421,39
20650,620   01,104222700420,40
20651,620   01,104222700384,41
20652,620   01,111414700912,42
20653,620   01,102040600012,43
20654,620   01,101510600184,44
20655,620   01,109859000036,45
20656,620   01,109859000150,46
20657,620   01,111414700263,47
20658,620   01,101544000238,48
20659,620   01,105004600171,49
20660,620   01,104462600221,50
20661,620   01,104462600119,51
20662,620   01,105776700015,52
20663,620   01,106893400065,53
20664,620   02,105481603700,1
20665,620   02,107280000422,2
20666,620   02,107290000040,3
20667,620   02,104861400332,4
20668,620   02,104861400630,5
20669,620   02,104861400824,6
20670,620   02,104861401056,7
20671,620   02,102071101470,8
20672,620   02,110162700338,9
20673,620   02,110162700422,10
20674,620   02,110166800359,11
20675,620   02,110166800211,12
20676,620   02,104938302731,13
20677,620   02,111766502838,14
20678,620   02,103905100421,15
20679,620   02,104222700420,16
20680,620   02,104222700384,17
20681,620   02,111414700912,18
20682,620   02,102040600012,19
20683,620   02,101510600184,20
20684,620   02,109859000036,21
20685,620   02,109859000150,22
20686,620   02,111414700263,23
20687,620   02,101544000238,24
20688,620   02,105004600171,25
20689,620   02,104462600221,26
20690,620   02,104462600119,27
20691,620   02,105776700015,28
20692,620   02,106893400065,29
20693,620   02,105776700046,30
20694,620   02,104462600126,31
20695,620   02,105004600024,32
20696,620   02,105004600172,33
20697,620   02,101544000239,34
20698,620   02,101544000121,35
20699,620   02,100482400284,36
20700,620   02,104222700759,37
20701,620   02,104222700535,38
20702,620   02,104222700257,39
20703,620   02,103189800027,40
20704,620   02,107798600049,41
20705,620   02,110166800202,42
20706,620   02,110166800422,43
20707,620   02,110162700441,44
20708,620   02,102086600623,45
20709,620   02,102086600311,46
20710,620   02,107241900149,47
20711,620   02,104861400727,48
20712,620   02,104861400521,49
20713,620   02,104861400279,50
20714,620   02,107280000275,51
20715,620   02,105481603700,52
20716,620   03,106893400065,1
20717,620   03,105776700046,2
20718,620   03,104462600126,3
20719,620   03,105004600024,4
20720,620   03,105004600172,5
20721,620   03,101544000239,6
20722,620   03,101544000121,7
20723,620   03,100482400284,8
20724,620   03,104222700759,9
20725,620   03,104222700535,10
20726,620   03,104222700257,11
20727,620   03,103189800027,12
20728,620   03,111766502838,13
20729,620   03,107798600049,14
20730,620   03,110166800202,15
20731,620   03,110166800422,16
20732,620   03,110162700441,17
20733,620   03,102086600623,18
20734,620   03,102086600311,19
20735,620   03,107241900149,20
20736,620   03,104861400727,21
20737,620   03,104861400521,22
20738,620   03,104861400279,23
20739,620   03,107280000275,24
20740,620   03,105289203700,25
20741,621   01,107042600140,1
20742,621   01,105165702410,2
20743,621   01,105165702540,3
20744,621   01,105165702700,4
20745,621   01,105165703020,5
20746,621   01,105165703580,6
20747,621   01,105165705420,7
20748,621   01,105165705770,8
20749,621   01,105165705970,9
20750,621   01,105165706150,10
20751,621   01,105165706344,11
20752,621   01,101173900127,12
20753,621   01,101173900007,13
20754,621   01,105308500806,14
20755,621   01,108435500028,15
20756,621   01,108435500218,16
20757,621   01,108435500300,17
20758,621   01,109895200161,18
20759,621   01,108482100460,19
20760,621   01,108482100634,20
20761,621   01,108482100756,21
20762,621   01,108484700353,22
20763,621   01,108484700231,23
20764,621   01,108489000101,24
20765,621   01,109891100148,25
20766,621   01,109891100202,26
20767,621   01,109891100020,27
20768,621   01,109877600146,28
20769,621   01,109992700013,29
20770,621   01,109984100092,30
20771,621   01,101173900447,31
20772,621   01,101173900355,32
20773,621   01,105165706291,33
20774,621   01,105165705991,34
20775,621   01,105165705891,35
20776,621   01,105165705575,36
20777,621   01,105165705155,37
20778,621   01,105165704951,38
20779,621   01,105165703165,39
20780,621   01,105165702987,40
20781,621   01,105165702749,41
20782,621   01,105165702507,42
20783,621   01,101153700105,43
20784,621   05,109891100069,1
20785,621   05,109877600146,2
20786,621   05,109992700013,3
20787,621   05,109984100092,4
20788,621   05,101173900447,5
20789,621   05,101173900355,6
20790,621   05,105165706291,7
20791,621   05,105165705991,8
20792,621   05,105165705891,9
20793,621   05,105165705575,10
20794,621   05,105165705155,11
20795,621   05,105165704951,12
20796,621   05,105165703165,13
20797,621   05,105165702987,14
20798,621   05,105165702749,15
20799,621   05,105165702507,16
20800,621   05,101153700105,17
20801,621   06,107042600140,1
20802,621   06,105165702410,2
20803,621   06,105165702540,3
20804,621   06,105165702700,4
20805,621   06,105165703020,5
20806,621   06,105165703580,6
20807,621   06,105165705420,7
20808,621   06,105165705770,8
20809,621   06,105165705970,9
20810,621   06,105165706150,10
20811,621   06,105165706344,11
20812,621   06,101652800190,12
20813,621   06,101652800298,13
20814,621   06,108435500300,14
20815,621   06,109895200161,15
20816,621   06,108482100460,16
20817,621   06,108482100634,17
20818,621   06,108482100756,18
20819,621   06,108484700353,19
20820,621   06,108484700231,20
20821,621   06,108489000101,21
20822,621   06,109891100020,22
20823,621   06,109887700132,23
20824,621   06,109887700200,24
20825,621   06,112043700098,25
20826,621   06,110009800052,26
20827,621   06,112049300114,27
20828,621   06,106275100072,28
20829,621   06,105165705991,29
20830,621   06,105165705891,30
20831,621   06,105165705575,31
20832,621   06,105165705155,32
20833,621   06,105165704951,33
20834,621   06,105165703165,34
20835,621   06,105165702987,35
20836,621   06,105165702749,36
20837,621   06,105165702507,37
20838,621   06,101153700105,38
20839,622   01,107042600140,1
20840,622   01,105165702410,2
20841,622   01,105165702540,3
20842,622   01,105165702700,4
20843,622   01,105165703020,5
20844,622   01,105165703580,6
20845,622   01,105165705420,7
20846,622   01,105165705770,8
20847,622   01,105165705970,9
20848,622   01,105165706150,10
20849,622   01,105165706344,11
20850,622   01,101173900127,12
20851,622   01,101173900007,13
20852,622   01,105308500806,14
20853,622   01,108435500028,15
20854,622   01,108435500218,16
20855,622   01,108435500300,17
20856,622   01,109895200161,18
20857,622   01,130073900014,19
20858,622   01,108482100367,20
20859,622   01,105165706701,21
20860,622   01,105165706291,22
20861,622   01,105165705991,23
20862,622   01,105165705891,24
20863,622   01,105165705575,25
20864,622   01,105165705155,26
20865,622   01,105165704951,27
20866,622   01,105165703165,28
20867,622   01,105165702987,29
20868,622   01,105165702749,30
20869,622   01,105165702507,31
20870,622   01,101153700105,32
20871,623   01,107042600140,1
20872,623   01,105165702410,2
20873,623   01,105165702540,3
20874,623   01,105165702700,4
20875,623   01,105165703020,5
20876,623   01,105165703580,6
20877,623   01,105165705420,7
20878,623   01,105165705770,8
20879,623   01,105165705970,9
20880,623   01,105165706150,10
20881,623   01,111550200590,11
20882,623   01,104807500162,12
20883,623   01,103471300262,13
20884,623   01,106275100075,14
20885,623   01,112016200085,15
20886,623   01,110009800013,16
20887,623   01,112046500206,17
20888,623   01,112043700021,18
20889,623   01,109873500085,19
20890,623   01,109887700132,20
20891,623   01,109887700200,21
20892,623   01,112045200105,22
20893,623   01,112043700098,23
20894,623   01,112046500209,24
20895,623   01,110009800052,25
20896,623   01,112049300114,26
20897,623   01,106275100072,27
20898,623   01,106226000258,28
20899,623   01,111087000011,29
20900,623   01,105165705991,30
20901,623   01,105165705891,31
20902,623   01,105165705575,32
20903,623   01,105165705155,33
20904,623   01,105165704951,34
20905,623   01,105165703165,35
20906,623   01,105165702987,36
20907,623   01,105165702749,37
20908,623   01,105165702507,38
20909,623   01,101153700105,39
20910,623   02,107042600140,1
20911,623   02,105165702410,2
20912,623   02,105165702540,3
20913,623   02,105165702700,4
20914,623   02,105165703020,5
20915,623   02,105165703580,6
20916,623   02,105165705420,7
20917,623   02,105165705770,8
20918,623   02,105165705970,9
20919,623   02,105165706150,10
20920,623   02,104807500162,11
20921,623   02,103471300262,12
20922,623   02,106275100075,13
20923,623   02,112016200085,14
20924,623   02,110009800013,15
20925,623   02,112046500206,16
20926,623   02,108482100460,17
20927,623   02,108482100634,18
20928,623   02,108482100756,19
20929,623   02,108484700353,20
20930,623   02,108484700231,21
20931,623   02,108489000101,22
20932,623   02,109877600146,23
20933,623   02,109992700013,24
20934,623   02,109984100092,25
20935,623   02,108435500289,26
20936,623   02,105165705991,27
20937,623   02,105165705891,28
20938,623   02,105165705575,29
20939,623   02,105165705155,30
20940,623   02,105165704951,31
20941,623   02,105165703165,32
20942,623   02,105165702987,33
20943,623   02,105165702749,34
20944,623   02,105165702507,35
20945,623   02,101153700105,36
20946,624   01,107042600140,1
20947,624   01,105165702410,2
20948,624   01,105165702540,3
20949,624   01,105165702700,4
20950,624   01,105165703020,5
20951,624   01,105165703580,6
20952,624   01,105165705420,7
20953,624   01,105165705770,8
20954,624   01,105165705970,9
20955,624   01,105165706150,10
20956,624   01,111551500180,11
20957,624   01,105308501874,12
20958,624   01,112098500098,13
20959,624   01,112098500150,14
20960,624   01,637594200126,15
20961,624   01,637594200240,16
20962,624   01,637594200361,17
20963,624   01,637594200083,18
20964,624   01,112097200425,19
20965,624   01,112097200337,20
