id_linha,id_ponto,ordem
8551  01,102891500029,3
8551  01,101833400287,4
8551  01,102283300020,5
8551  01,102283300558,6
8551  01,102283300630,7
8551  01,100978300506,8
8551  01,100978300866,9
8551  01,100978301036,10
8551  01,100978301226,11
8551  01,100978301524,12
8551  01,100978301712,13
8551  01,103081300303,14
8551  01,104781300385,15
8551  01,104781300173,16
8551  01,100446106703,17
8551  01,100446106293,18
8551  01,100446104063,19
8551  01,101032018460,20
8551  01,101032019760,21
8551  01,101032020050,22
8551  01,101032020320,23
8551  01,101865205600,24
901   01,100918800001,1
901   01,100918801185,2
901   01,100918801290,3
901   01,100918801295,4
901   01,100918801185,5
901   01,103973200667,6
901   01,107894800060,7
901   01,107894800370,8
901   01,107085800156,9
901   01,107085800346,10
901   01,107085800434,11
901   01,110149400698,12
901   01,101991702158,13
901   01,101991702250,14
901   01,101991702318,15
901   01,101991703006,16
901   01,101991703500,17
901   01,112884500090,18
901   01,112886000140,19
901   01,112886000367,20
901   01,112886000040,21
901   01,112885800240,22
901   01,110243000345,23
901   01,110245600183,24
901   01,110239600267,25
901   01,110239600055,26
901   01,106138300259,27
901   01,106138300055,28
901   01,101991701381,29
901   01,101991701007,30
901   01,101991700815,31
901   01,106709000795,32
901   01,106653501188,33
901   01,104077001577,34
901   01,106985101225,35
901   01,105794300423,36
901   01,100881200669,37
901   01,100881200325,38
901   01,107297000318,39
901   01,107297000582,40
901   01,107297000820,41
901   01,107297001100,42
901   01,100376104062,43
901   01,100376104068,44
901   01,106600202825,45
901   01,106600202513,46
901   01,106600202315,47
901   01,106600202123,48
901   01,106600201921,49
901   01,106600201699,50
901   01,106600201507,51
901   01,105493201117,52
901   01,103549500295,53
901   01,102966900104,54
901   01,102966900348,55
901   01,102966901020,56
901   01,102966901186,57
901   01,101042000800,58
901   01,101308100938,59
901   01,100939200581,60
901   01,102966900435,61
901   01,100635300183,62
901   01,101722801707,63
901   01,101915000102,64
901   01,103549500664,65
901   01,103549500904,66
901   01,106600200856,67
901   01,106600201140,68
901   01,106600201600,69
901   01,106600201756,70
901   01,106600202006,71
901   01,106600202368,72
901   01,106600202502,73
901   01,106600202742,74
901   01,100376105000,75
901   01,107297000655,76
901   01,107297000403,77
901   01,104238400270,78
901   01,104238400376,79
901   01,104238400658,80
901   01,100891300035,81
901   01,100376106554,82
901   01,103730500288,83
901   01,103730500520,84
901   01,104077001544,85
901   01,101991700850,86
901   01,101991701078,87
901   01,101991701226,88
901   01,101991702158,89
901   01,101991702250,90
901   01,101991702318,91
901   01,101991703006,92
901   01,101991703500,93
901   01,112884500090,94
901   01,112886000140,95
901   01,112886000367,96
901   01,112886000040,97
901   01,112885800240,98
901   01,110508900095,99
901   01,110243000345,100
901   01,110245600183,101
901   01,110239600267,102
901   01,110239600055,103
901   01,106138300259,104
901   01,106138300055,105
901   01,110149400699,106
901   01,107085800407,107
901   01,107085800265,108
901   01,107894800389,109
901   01,107894800059,110
901   01,108795900587,111
901   01,108795900015,112
901   01,103973200568,113
901   01,103973200628,114
901   01,103973200700,115
901   01,100918801188,116
901   01,100918801290,117
901   01,100918801295,118
901   01,100918800001,119
901   03,100918800001,1
901   03,100918801185,2
901   03,100918801290,3
901   03,100918801295,4
901   03,100918801185,5
901   03,103973200667,6
901   03,107894800060,7
901   03,107894800370,8
901   03,107085800156,9
901   03,107085800346,10
901   03,107085800434,11
901   03,110149400698,12
901   03,101991702158,13
901   03,101991702250,14
901   03,101991702318,15
901   03,101991703006,16
901   03,101991703500,17
901   03,112884500090,18
901   03,112886000140,19
901   03,112886000367,20
901   03,112886000040,21
901   03,112885800240,22
901   03,110243000345,23
901   03,110245600183,24
901   03,110239600267,25
901   03,110239600055,26
901   03,106138300259,27
901   03,106138300055,28
901   03,101991701381,29
901   03,101991701007,30
901   03,101991700815,31
901   03,106709000795,32
901   03,106653501188,33
901   03,104077001577,34
901   03,106985101225,35
901   03,105794300423,36
901   03,100881200669,37
901   03,100881200325,38
901   03,107297000318,39
901   03,107297000582,40
901   03,107297000820,41
901   03,107297001100,42
901   03,100376104062,43
901   03,100376104068,44
901   03,106600202825,45
901   03,106600202513,46
901   03,106600202315,47
901   03,106600202123,48
901   03,106600201921,49
901   03,106600201699,50
901   03,106600201507,51
901   03,105493201471,52
901   03,105493201117,53
901   03,103549500295,54
901   03,102966900104,55
901   03,102966900348,56
901   03,102966901020,57
901   03,102966901186,58
901   03,101042000800,59
901   03,101308100938,60
901   03,100939200581,61
901   03,102966900435,62
901   03,100635300183,63
901   03,105799700154,64
901   03,102844900434,65
901   03,106600201600,66
901   03,106600201756,67
901   03,106600202006,68
901   03,106600202368,69
901   03,106600202502,70
901   03,106600202742,71
901   03,100376105000,72
901   03,107297000655,73
901   03,107297000403,74
901   03,104238400270,75
901   03,104238400376,76
901   03,104238400658,77
901   03,100891300035,78
901   03,100376106554,79
901   03,103730500288,80
901   03,103730500520,81
901   03,104077001544,82
901   03,101991700850,83
901   03,101991701078,84
901   03,101991701226,85
901   03,101991702158,86
901   03,101991702250,87
901   03,101991702318,88
901   03,101991703006,89
901   03,101991703500,90
901   03,112884500090,91
901   03,112886000140,92
901   03,112886000367,93
901   03,112886000040,94
901   03,112885800240,95
901   03,110508900095,96
901   03,110243000345,97
901   03,110245600183,98
901   03,110239600267,99
901   03,110239600055,100
901   03,106138300259,101
901   03,106138300055,102
901   03,110149400699,103
901   03,107085800407,104
901   03,107085800265,105
901   03,107894800389,106
901   03,107894800059,107
901   03,108795900587,108
901   03,108795900015,109
901   03,103973200568,110
901   03,103973200628,111
901   03,103973200700,112
901   03,100918801188,113
901   03,100918801290,114
901   03,100918801295,115
901   03,100918800001,116
901   04,100918800001,1
901   04,100918801185,2
901   04,100918801290,3
901   04,100918801295,4
901   04,100918801185,5
901   04,103973200667,6
901   04,107894800060,7
901   04,107894800370,8
901   04,107085800156,9
901   04,107085800346,10
901   04,107085800434,11
901   04,110149400698,12
901   04,101991702158,13
901   04,101991702250,14
901   04,101991702318,15
901   04,101991703006,16
901   04,101991703500,17
901   04,112884500090,18
901   04,112885800240,19
901   04,112893300056,20
901   04,112894600016,21
901   04,112894600299,22
901   04,112894600251,23
901   04,112885800092,24
901   04,112885800091,25
901   04,112885800041,26
901   04,111969900108,27
901   04,110243000345,28
901   04,110245600183,29
901   04,110239600267,30
901   04,110239600055,31
901   04,106138300259,32
901   04,106138300055,33
901   04,101991701381,34
901   04,101991701007,35
901   04,101991700815,36
901   04,106709000795,37
901   04,106653501188,38
901   04,104077001577,39
901   04,106985101225,40
901   04,105794300423,41
901   04,100881200669,42
901   04,100881200325,43
901   04,107297000318,44
901   04,107297000582,45
901   04,107297000820,46
901   04,107297001100,47
901   04,100376104062,48
901   04,100376104068,49
901   04,106600202825,50
901   04,106600202513,51
901   04,106600202315,52
901   04,106600202123,53
901   04,106600201921,54
901   04,106600201699,55
901   04,106600201507,56
901   04,106600201267,57
901   04,106600201035,58
901   04,106600201140,59
901   04,106600201600,60
901   04,106600201756,61
901   04,106600202006,62
901   04,106600202368,63
901   04,106600202502,64
901   04,106600202742,65
901   04,100376105000,66
901   04,107297000655,67
901   04,107297000403,68
901   04,104238400270,69
901   04,104238400376,70
901   04,104238400658,71
901   04,100891300035,72
901   04,100376106554,73
901   04,103730500288,74
901   04,103730500520,75
901   04,104077001544,76
901   04,101991700850,77
901   04,101991701078,78
901   04,101991701226,79
901   04,101991702158,80
901   04,101991702250,81
901   04,101991702318,82
901   04,101991703006,83
901   04,101991703500,84
901   04,112884500090,85
901   04,112884500028,86
901   04,112884500185,87
901   04,112884500155,88
901   04,112885800156,89
901   04,112885800093,90
901   04,112893300056,91
901   04,112894600016,92
901   04,112894600299,93
901   04,112894600251,94
901   04,112885800092,95
901   04,112885800091,96
901   04,112885800041,97
901   04,111969900108,98
901   04,110243000345,99
901   04,110245600183,100
901   04,110239600267,101
901   04,110239600055,102
901   04,106138300259,103
901   04,106138300055,104
901   04,110149400699,105
901   04,107085800407,106
901   04,107085800265,107
901   04,107894800389,108
901   04,107894800059,109
901   04,108795900587,110
901   04,108795900015,111
901   04,103973200568,112
901   04,103973200628,113
901   04,103973200700,114
901   04,100918801188,115
901   04,100918801290,116
901   04,100918801295,117
901   04,100918800001,118
902   01,108699700200,1
902   01,112886000125,2
902   01,112886000366,3
902   01,112886000035,4
902   01,112884500028,5
902   01,112884500185,6
902   01,112889900182,7
902   01,112889900154,8
902   01,112889900458,9
902   01,130459900393,10
902   01,102656000305,11
902   01,130461500092,12
902   01,130459900388,13
902   01,112889900485,14
902   01,112889900155,15
902   01,112889900005,16
902   01,112884500041,17
902   01,112886000140,18
902   01,112886000367,19
902   01,112886000040,20
902   01,112887300189,21
902   01,130338700004,22
902   01,108699700200,23
903   01,108810000200,1
903   01,108812600404,2
903   01,108812600581,3
903   01,108812600580,4
903   01,100376108001,5
903   01,102813300270,6
903   01,102813300736,7
903   01,106709000840,8
903   01,101991700850,9
903   01,101991701078,10
903   01,101991701226,11
903   01,101991702158,12
903   01,101991702250,13
903   01,101991702318,14
903   01,101991703006,15
903   01,101991703500,16
903   01,112884500090,17
903   01,112884500028,18
903   01,112884500185,19
903   01,112885800156,20
903   01,112885800093,21
903   01,112885800055,22
903   01,112885800062,23
903   01,112885800240,24
903   01,112894600056,25
903   01,112894600016,26
903   01,112894600299,27
903   01,112894600251,28
903   01,112885800092,29
903   01,112885800091,30
903   01,112885800041,31
903   01,111969900108,32
903   01,110243000345,33
903   01,110245600183,34
903   01,110239600267,35
903   01,110239600055,36
903   01,106138300259,37
903   01,106138300055,38
903   01,111967300340,39
903   01,130513700055,40
903   01,130513700156,41
903   01,130485100064,42
903   01,130485100131,43
903   01,130485100841,44
903   01,108814100110,45
903   01,108814100450,46
903   01,108814100035,47
903   01,108810000200,48
9030  01,102656000001,1
9030  01,102656000003,2
9030  01,102656000005,3
9030  01,102656000007,4
9030  01,102656000009,5
9030  01,102656000011,6
9030  01,102656000013,7
9030  01,102656000015,8
9030  01,102656000017,9
9030  01,102656000019,10
9030  01,102656000021,11
9030  01,102656000023,12
9030  01,102656000305,13
9030  01,102656000025,14
9030  01,102656000027,15
9030  01,102656000029,16
9030  01,102656000031,17
9030  01,102656004041,18
9030  01,102656003701,19
9030  01,102656003501,20
9030  01,102656003001,21
9030  01,102656002501,22
9030  01,102656002151,23
9030  01,102656001901,24
9030  01,102656001651,25
9030  01,102656000631,26
9030  01,107894800841,27
9030  01,107894800655,28
9030  01,107894800389,29
9030  01,107894800059,30
9030  01,108795900587,31
9030  01,108795900015,32
9030  01,103973200457,33
9030  01,103973200145,34
9030  01,104773801655,35
9030  01,104773801433,36
9030  01,104773801225,37
9030  01,104773800901,38
9030  01,104773800727,39
9030  01,104773800575,40
9030  01,104773800245,41
9030  01,104773800109,42
9030  01,101722802983,43
9030  01,105114000050,44
9030  01,100376102901,45
9030  01,100376102229,46
9030  01,100376101345,47
9030  01,100376101199,48
9030  01,100376100655,49
9030  01,100376100391,50
9030  01,103200900348,51
9030  01,106346400190,52
9030  01,101137600343,53
9030  01,100376100478,54
9030  01,100376100652,55
9030  01,100376100908,56
9030  01,100376102230,57
9030  01,100275600605,58
9030  01,100275600145,59
9030  01,104261800188,60
9030  01,106726300527,61
9030  01,106085700327,62
9030  01,106085700153,63
9030  01,100376103500,64
9030  01,100376103546,65
9030  01,100255400326,66
9030  01,103973200150,67
9030  01,103973200262,68
9030  01,103973200568,69
9030  01,107894800060,70
9030  01,107894800370,71
9030  01,107894800640,72
9030  01,107894800850,73
9030  01,102656000630,74
9030  01,102656001650,75
9030  01,102656001900,76
9030  01,102656002150,77
9030  01,102656002500,78
9030  01,102656003000,79
9030  01,102656003500,80
9030  01,102656003700,81
9030  01,102656004040,82
9030  01,102656000030,83
9030  01,102656000028,84
9030  01,102656000026,85
9030  01,102656000024,86
9030  01,102656000022,87
9030  01,102656000020,88
9030  01,102656000018,89
9030  01,102656000016,90
9030  01,102656000014,91
9030  01,102656000012,92
9030  01,102656000010,93
9030  01,102656000008,94
9030  01,102656000006,95
9030  01,102656000004,96
9030  01,102656000002,97
9030  01,102656000001,98
9030  02,101137600343,1
9030  02,100376100478,2
9030  02,100376100652,3
9030  02,100376100908,4
9030  02,100376102230,5
9030  02,100275600605,6
9030  02,100275600145,7
9030  02,104261800188,8
9030  02,106726300527,9
9030  02,106085700327,10
9030  02,106085700153,11
9030  02,100376103500,12
9030  02,100376103546,13
9030  02,100255400326,14
9030  02,103973200150,15
9030  02,103973200262,16
9030  02,103973200568,17
9030  02,107894800060,18
9030  02,107894800370,19
9030  02,107894800640,20
9030  02,107894800850,21
9030  02,102656000630,22
9030  02,102656001650,23
9030  02,102656001900,24
9030  02,102656002150,25
9030  02,102656002500,26
9030  02,102656003000,27
9030  02,102656003500,28
9030  02,102656003700,29
9030  02,102656004040,30
9030  02,102656000030,31
9030  02,102656000028,32
9030  02,102656000026,33
9030  02,102656000024,34
9030  02,102656000022,35
9030  02,102656000020,36
9030  02,102656000018,37
9030  02,102656000016,38
9030  02,102656000014,39
9030  02,102656000012,40
9030  02,102656000010,41
9030  02,102656000008,42
9030  02,102656000006,43
9030  02,102656000004,44
9030  02,102656000002,45
9030  02,102656000001,46
9030  02,102656000003,47
9030  02,102656000005,48
9030  02,102656000007,49
9030  02,102656000009,50
9030  02,102656000011,51
9030  02,102656000013,52
9030  02,102656000015,53
9030  02,102656000017,54
9030  02,102656000019,55
9030  02,102656000021,56
